id,duration,call_date
1,65,2024-08-01 14:31:53
2,16,2024-10-29 15:30:02
3,157,2024-07-15 17:26:27
4,137,2024-04-22 01:58:37
5,126,2024-10-06 05:55:28
6,119,2024-09-30 19:40:10
7,59,2024-07-02 03:26:54
8,100,2024-11-02 22:11:34
9,96,2024-01-27 05:41:54
10,43,2024-07-07 11:51:25
11,112,2024-01-31 16:27:03
12,32,2024-06-28 13:28:57
13,18,2024-06-11 05:54:06
14,48,2024-01-13 00:36:19
15,134,2024-11-04 17:34:33
16,112,2024-10-22 23:59:42
17,6,2024-06-16 10:01:10
18,97,2024-04-22 06:54:22
19,83,2024-07-30 12:00:29
20,27,2024-08-29 00:21:22
21,37,2024-11-14 16:06:05
22,15,2024-02-12 06:55:35
23,35,2024-05-12 08:34:26
24,25,2024-09-10 13:22:27
25,89,2024-02-25 20:58:55
26,45,2024-06-19 17:19:08
27,121,2024-11-01 09:16:52
28,113,2024-03-28 13:55:54
29,15,2024-02-09 02:42:17
30,44,2024-07-03 19:35:34
31,28,2024-04-03 10:14:53
32,167,2024-01-31 00:36:14
33,5,2024-10-24 17:06:47
34,121,2024-05-07 11:18:05
35,109,2024-02-10 09:21:47
36,15,2024-10-12 08:38:04
37,173,2024-02-12 09:43:08
38,174,2024-07-06 05:58:14
39,117,2024-03-28 15:22:59
40,51,2024-07-27 21:23:17
41,95,2024-01-02 11:25:02
42,174,2024-10-14 21:24:28
43,29,2024-05-27 08:42:42
44,156,2024-08-18 11:42:44
45,5,2024-01-07 16:03:37
46,167,2024-10-31 23:18:53
47,134,2024-02-25 10:53:00
48,109,2024-09-18 07:54:32
49,125,2024-05-03 18:59:53
50,44,2024-06-26 11:21:58
51,82,2024-06-17 00:10:03
52,2,2024-07-26 11:53:44
53,11,2024-06-03 10:33:10
54,153,2024-10-16 10:41:13
55,39,2024-01-12 18:31:13
56,19,2024-06-12 10:56:03
57,92,2024-09-28 12:59:59
58,156,2024-05-26 09:32:58
59,32,2024-11-11 04:30:58
60,168,2024-09-30 16:57:06
61,40,2024-07-27 02:00:33
62,81,2024-05-17 18:30:51
63,106,2024-06-20 13:59:04
64,2,2024-11-24 07:15:49
65,133,2024-11-18 03:07:23
66,7,2024-09-30 03:40:14
67,72,2024-02-01 10:55:37
68,53,2024-11-09 20:13:16
69,43,2024-04-13 23:04:36
70,89,2024-01-20 17:37:01
71,156,2024-09-20 02:41:42
72,157,2024-11-08 18:27:34
73,94,2024-02-22 10:08:04
74,45,2024-01-24 09:00:10
75,147,2024-05-05 22:32:52
76,40,2024-04-15 03:58:41
77,140,2024-06-06 18:03:40
78,63,2024-04-20 11:40:19
79,1,2024-03-03 08:38:44
80,81,2024-05-23 06:44:09
81,68,2024-10-18 23:46:57
82,25,2024-04-16 16:11:56
83,2,2024-04-15 00:48:30
84,156,2024-03-05 08:57:16
85,4,2024-04-07 04:30:58
86,137,2024-09-02 16:58:08
87,37,2024-04-07 21:18:30
88,5,2024-02-24 23:20:50
89,139,2024-10-29 02:08:57
90,5,2024-11-03 07:19:37
91,116,2024-06-16 17:16:23
92,117,2024-11-17 08:01:22
93,127,2024-09-14 03:21:15
94,28,2024-01-19 00:03:51
95,85,2024-05-18 12:26:37
96,21,2024-10-25 14:22:08
97,171,2024-04-01 19:03:33
98,179,2024-01-11 13:30:29
99,170,2024-09-29 09:13:06
100,98,2024-10-31 15:18:21
101,25,2024-07-12 23:41:39
102,50,2024-10-08 15:50:31
103,111,2024-05-08 03:00:51
104,98,2024-10-04 15:01:18
105,49,2024-07-06 14:57:58
106,37,2024-04-30 20:27:10
107,8,2024-05-29 08:22:35
108,141,2024-08-28 19:30:15
109,112,2024-07-28 11:35:38
110,131,2024-03-29 11:56:34
111,111,2024-04-22 06:09:17
112,58,2024-08-12 12:45:54
113,42,2024-09-29 12:02:27
114,85,2024-02-06 18:27:03
115,169,2024-05-25 03:57:14
116,13,2024-09-27 03:00:16
117,151,2024-02-24 16:13:30
118,58,2024-02-29 14:34:03
119,117,2024-02-13 01:35:06
120,100,2024-11-15 15:12:17
121,78,2024-05-13 16:19:18
122,36,2024-07-14 16:32:30
123,59,2024-02-28 10:02:11
124,146,2024-03-30 13:46:53
125,33,2024-08-16 08:06:17
126,144,2024-07-09 10:51:28
127,36,2024-09-14 07:11:44
128,66,2024-11-06 05:16:11
129,111,2024-03-05 12:13:14
130,156,2024-05-18 02:07:29
131,177,2024-08-07 02:50:09
132,78,2024-03-12 00:09:41
133,134,2024-05-27 15:03:50
134,174,2024-10-29 11:32:02
135,122,2024-09-28 15:38:10
136,117,2024-03-11 15:20:23
137,167,2024-08-18 00:18:23
138,78,2024-01-07 02:29:53
139,15,2024-07-14 16:41:37
140,43,2024-11-10 19:33:08
141,112,2024-01-21 15:40:59
142,41,2024-10-02 12:15:37
143,137,2024-09-06 01:02:03
144,171,2024-03-08 18:21:40
145,176,2024-10-26 18:33:49
146,139,2024-02-19 20:37:02
147,34,2024-08-31 02:49:51
148,135,2024-08-22 03:29:16
149,123,2024-11-20 21:48:36
150,62,2024-05-25 00:24:59
151,161,2024-05-07 10:11:35
152,4,2024-06-01 12:28:39
153,50,2024-01-08 18:25:11
154,57,2024-04-18 04:50:32
155,30,2024-10-10 14:47:16
156,167,2024-05-08 09:28:24
157,156,2024-08-08 05:51:20
158,80,2024-09-10 04:32:29
159,36,2024-09-09 00:36:51
160,18,2024-09-27 15:25:01
161,141,2024-06-06 22:08:40
162,47,2024-08-14 19:19:31
163,64,2024-03-24 19:48:20
164,29,2024-03-15 14:33:49
165,21,2024-06-01 15:50:03
166,98,2024-03-15 18:09:50
167,112,2024-03-31 04:58:38
168,34,2024-02-14 18:25:46
169,30,2024-02-10 21:58:58
170,135,2024-01-14 04:23:43
171,141,2024-03-21 13:55:25
172,54,2024-08-08 08:21:17
173,34,2024-04-17 13:14:34
174,58,2024-02-15 15:49:50
175,104,2024-08-11 18:03:54
176,56,2024-02-13 05:03:38
177,116,2024-10-01 23:27:13
178,121,2024-08-12 03:14:53
179,147,2024-10-03 03:48:05
180,60,2024-07-21 11:03:44
181,69,2024-03-03 07:51:53
182,16,2024-02-12 20:45:16
183,168,2024-06-10 09:52:42
184,112,2024-06-22 20:36:29
185,90,2024-06-12 01:03:27
186,139,2024-07-30 17:24:53
187,121,2024-06-19 04:03:31
188,175,2024-09-25 23:46:57
189,107,2024-11-13 08:34:46
190,140,2024-08-19 16:24:02
191,112,2024-02-17 15:53:47
192,175,2024-01-27 12:49:33
193,36,2024-04-03 22:38:14
194,156,2024-01-07 13:13:47
195,5,2024-03-31 14:09:54
196,32,2024-01-19 19:31:09
197,124,2024-05-11 21:13:11
198,3,2024-05-16 18:45:50
199,2,2024-02-04 20:55:00
200,140,2024-08-16 20:50:27
201,115,2024-07-12 17:32:15
202,7,2024-01-25 21:07:41
203,55,2024-08-10 14:16:24
204,168,2024-03-08 15:05:28
205,77,2024-01-22 05:34:54
206,40,2024-09-23 19:18:17
207,11,2024-05-02 03:19:49
208,44,2024-06-16 21:39:20
209,29,2024-11-13 07:34:54
210,124,2024-02-23 02:03:56
211,85,2024-09-28 03:13:14
212,42,2024-06-10 05:13:25
213,61,2024-10-25 11:44:42
214,154,2024-10-03 01:13:25
215,45,2024-06-12 12:53:51
216,92,2024-03-13 16:56:35
217,103,2024-08-08 18:53:44
218,170,2024-11-10 04:25:54
219,126,2024-06-03 02:42:36
220,36,2024-04-22 13:51:04
221,10,2024-04-22 19:49:35
222,11,2024-03-02 19:56:36
223,6,2024-07-02 03:22:37
224,87,2024-08-11 21:03:18
225,16,2024-06-08 22:15:44
226,42,2024-03-03 11:19:04
227,15,2024-01-07 02:29:55
228,102,2024-11-12 08:59:17
229,25,2024-05-25 12:18:54
230,78,2024-02-05 19:03:46
231,134,2024-10-03 23:01:59
232,170,2024-04-19 21:08:09
233,93,2024-05-21 22:54:33
234,85,2024-01-20 20:49:41
235,19,2024-02-25 23:09:47
236,145,2024-05-29 14:10:52
237,18,2024-03-30 13:50:24
238,86,2024-10-01 02:23:43
239,10,2024-01-19 13:25:51
240,7,2024-01-10 16:04:16
241,172,2024-01-08 04:49:43
242,111,2024-07-07 11:35:27
243,31,2024-11-03 16:29:22
244,90,2024-09-26 13:30:32
245,107,2024-03-25 05:27:41
246,137,2024-07-29 12:36:46
247,122,2024-08-24 07:31:56
248,88,2024-08-20 06:00:32
249,41,2024-08-04 15:43:47
250,122,2024-04-29 01:31:56
251,174,2024-07-07 07:35:17
252,102,2024-07-30 06:02:05
253,80,2024-08-12 12:55:50
254,46,2024-02-21 03:29:38
255,179,2024-11-05 06:31:37
256,20,2024-08-31 23:27:48
257,14,2024-01-07 16:23:31
258,33,2024-08-12 09:44:17
259,165,2024-07-21 11:42:55
260,80,2024-10-30 22:56:52
261,143,2024-06-09 13:17:22
262,112,2024-02-08 19:47:36
263,7,2024-08-26 05:00:42
264,92,2024-06-05 18:36:31
265,76,2024-03-26 23:55:17
266,116,2024-05-17 03:35:35
267,11,2024-03-02 09:47:12
268,43,2024-04-26 10:01:09
269,40,2024-04-04 02:20:59
270,166,2024-05-17 19:54:34
271,176,2024-11-15 17:02:29
272,166,2024-07-05 20:32:36
273,32,2024-04-20 11:03:45
274,74,2024-10-30 03:46:44
275,114,2024-08-19 12:26:02
276,34,2024-04-08 10:59:43
277,69,2024-11-15 05:44:39
278,146,2024-01-31 00:45:36
279,8,2024-02-16 19:19:18
280,109,2024-03-08 10:30:37
281,53,2024-08-23 02:43:28
282,179,2024-03-17 08:23:44
283,175,2024-01-26 08:18:51
284,70,2024-05-19 02:13:13
285,27,2024-10-01 17:15:10
286,155,2024-10-05 05:17:19
287,61,2024-03-28 10:23:25
288,71,2024-09-15 15:37:43
289,91,2024-10-04 02:05:30
290,127,2024-07-04 10:40:29
291,71,2024-05-06 19:24:11
292,58,2024-09-28 22:03:39
293,159,2024-07-27 21:27:46
294,92,2024-05-23 15:46:53
295,135,2024-01-17 23:52:49
296,131,2024-01-02 16:02:30
297,120,2024-03-30 15:01:09
298,94,2024-10-12 13:20:16
299,11,2024-03-21 22:56:32
300,148,2024-02-26 12:59:36
301,6,2024-10-13 08:36:52
302,165,2024-04-12 08:05:24
303,73,2024-07-02 12:09:39
304,140,2024-07-24 21:19:22
305,105,2024-02-12 00:21:45
306,38,2024-02-18 09:33:20
307,116,2024-10-19 04:37:32
308,23,2024-05-29 15:13:19
309,38,2024-03-26 08:22:11
310,178,2024-10-05 12:24:48
311,73,2024-01-23 05:10:22
312,180,2024-02-06 05:07:53
313,107,2024-01-18 09:47:25
314,168,2024-08-12 22:56:45
315,92,2024-01-07 05:52:03
316,150,2024-01-16 00:26:17
317,122,2024-04-27 22:37:34
318,121,2024-04-19 01:49:54
319,131,2024-05-18 04:24:17
320,74,2024-06-10 21:34:23
321,113,2024-01-09 04:15:29
322,34,2024-08-12 08:33:44
323,78,2024-11-20 17:38:54
324,120,2024-01-04 05:05:31
325,153,2024-03-17 17:31:46
326,23,2024-08-03 09:41:56
327,30,2024-11-07 17:48:06
328,178,2024-07-07 06:34:35
329,126,2024-11-21 02:38:54
330,149,2024-11-15 01:30:32
331,145,2024-01-10 03:28:54
332,41,2024-11-15 03:19:10
333,89,2024-08-20 11:18:51
334,166,2024-08-24 18:03:39
335,33,2024-04-15 21:59:47
336,55,2024-01-03 05:58:48
337,51,2024-10-21 03:36:22
338,91,2024-01-26 11:04:22
339,16,2024-07-24 00:50:51
340,161,2024-07-09 02:25:50
341,157,2024-07-13 05:44:33
342,139,2024-08-07 02:14:01
343,3,2024-10-20 22:44:32
344,175,2024-01-29 12:23:12
345,6,2024-06-02 23:33:35
346,110,2024-09-20 16:22:00
347,94,2024-04-12 04:06:04
348,95,2024-06-05 22:22:54
349,148,2024-08-25 10:21:00
350,136,2024-09-09 12:37:36
351,87,2024-06-20 21:44:31
352,7,2024-04-22 12:27:13
353,84,2024-07-06 09:35:35
354,136,2024-01-22 20:15:04
355,15,2024-02-29 04:40:40
356,140,2024-07-21 04:56:50
357,35,2024-04-28 16:33:41
358,161,2024-06-18 17:47:53
359,12,2024-09-27 09:57:34
360,129,2024-06-29 12:37:05
361,133,2024-06-11 23:15:54
362,105,2024-01-20 08:31:44
363,174,2024-01-04 07:20:42
364,112,2024-09-02 08:30:49
365,93,2024-07-07 07:51:17
366,52,2024-08-13 20:15:27
367,169,2024-09-13 09:45:35
368,6,2024-07-06 14:38:21
369,73,2024-11-13 08:31:38
370,73,2024-09-06 01:13:26
371,141,2024-05-02 09:42:45
372,26,2024-05-30 00:21:27
373,15,2024-10-05 15:46:48
374,55,2024-04-01 02:20:14
375,77,2024-03-14 15:02:17
376,149,2024-04-10 08:55:22
377,74,2024-05-22 15:36:29
378,152,2024-02-27 22:23:30
379,10,2024-09-07 07:57:13
380,157,2024-10-06 20:00:31
381,103,2024-03-28 22:29:03
382,113,2024-06-01 09:42:59
383,106,2024-10-05 19:07:13
384,139,2024-02-28 00:07:10
385,11,2024-04-30 15:47:18
386,11,2024-02-29 21:20:07
387,178,2024-08-02 05:17:50
388,43,2024-04-21 01:13:15
389,90,2024-03-29 19:40:13
390,54,2024-09-26 18:50:00
391,61,2024-11-11 11:56:14
392,15,2024-11-10 10:26:03
393,84,2024-01-17 21:48:19
394,121,2024-06-04 20:41:54
395,55,2024-08-02 19:17:58
396,144,2024-07-07 14:58:50
397,71,2024-05-04 12:52:54
398,61,2024-03-01 05:14:11
399,68,2024-03-25 00:48:55
400,75,2024-07-04 19:04:50
401,162,2024-08-06 14:25:42
402,110,2024-01-30 21:25:31
403,107,2024-04-28 08:30:01
404,75,2024-03-16 07:57:35
405,89,2024-06-19 00:21:28
406,151,2024-04-14 19:30:44
407,23,2024-10-04 10:15:04
408,163,2024-09-18 14:24:19
409,85,2024-10-20 21:57:14
410,8,2024-02-14 08:15:19
411,138,2024-05-26 17:16:59
412,167,2024-03-11 13:39:39
413,174,2024-04-18 21:21:47
414,63,2024-07-28 15:18:01
415,66,2024-08-19 18:57:42
416,65,2024-04-04 07:32:51
417,65,2024-05-09 11:07:36
418,164,2024-08-03 10:27:42
419,37,2024-08-01 13:15:58
420,37,2024-02-15 08:37:02
421,47,2024-05-13 00:07:42
422,36,2024-10-11 11:35:19
423,127,2024-04-29 18:10:02
424,127,2024-03-11 13:59:29
425,44,2024-07-21 07:35:28
426,128,2024-01-06 07:03:50
427,170,2024-10-07 01:56:54
428,124,2024-08-27 22:45:27
429,45,2024-07-27 10:07:10
430,91,2024-04-21 20:16:58
431,177,2024-02-25 17:02:58
432,136,2024-11-14 19:13:41
433,106,2024-08-08 16:15:49
434,69,2024-01-17 02:51:29
435,146,2024-08-14 18:22:19
436,21,2024-08-29 10:40:48
437,135,2024-07-13 01:04:00
438,61,2024-04-13 21:30:44
439,57,2024-01-12 12:50:16
440,74,2024-09-21 04:56:13
441,119,2024-03-02 15:14:56
442,118,2024-07-24 23:26:07
443,64,2024-10-03 09:05:17
444,112,2024-07-05 10:06:09
445,136,2024-04-03 02:53:47
446,41,2024-11-24 08:10:17
447,62,2024-11-03 22:34:27
448,31,2024-05-03 04:33:57
449,57,2024-02-10 07:57:45
450,19,2024-09-29 07:33:43
451,59,2024-05-26 04:21:09
452,135,2024-06-27 10:14:57
453,70,2024-04-03 00:23:08
454,105,2024-08-31 02:30:01
455,74,2024-10-19 14:55:56
456,80,2024-03-29 03:59:21
457,25,2024-01-18 12:26:54
458,128,2024-03-26 21:11:52
459,180,2024-07-09 21:57:49
460,14,2024-06-19 05:56:23
461,23,2024-04-23 04:55:01
462,174,2024-06-25 06:31:51
463,48,2024-08-27 14:48:35
464,163,2024-10-27 07:33:02
465,121,2024-05-08 21:56:23
466,19,2024-09-13 13:39:48
467,169,2024-03-24 10:07:50
468,68,2024-06-18 16:38:28
469,175,2024-07-31 20:56:05
470,5,2024-07-15 01:49:02
471,105,2024-07-30 16:05:18
472,125,2024-03-26 23:15:13
473,157,2024-01-04 12:27:35
474,121,2024-09-27 03:28:13
475,147,2024-10-29 15:19:55
476,69,2024-03-24 02:50:53
477,69,2024-03-18 02:50:12
478,177,2024-01-11 10:01:55
479,86,2024-10-23 01:05:03
480,62,2024-02-03 06:44:48
481,165,2024-08-26 11:05:07
482,158,2024-05-26 06:47:41
483,163,2024-07-17 16:07:43
484,55,2024-01-28 12:17:41
485,78,2024-11-24 10:03:01
486,176,2024-10-29 07:24:50
487,60,2024-07-27 23:01:55
488,3,2024-08-13 10:43:37
489,90,2024-09-25 13:35:12
490,134,2024-10-19 16:43:26
491,127,2024-01-19 17:02:56
492,6,2024-06-05 14:57:04
493,121,2024-01-28 04:12:44
494,146,2024-02-18 13:39:13
495,175,2024-01-21 22:25:43
496,110,2024-05-24 07:46:06
497,168,2024-08-02 12:13:59
498,179,2024-04-02 03:24:45
499,176,2024-07-05 12:45:47
500,53,2024-04-01 12:47:29
501,141,2024-06-26 10:06:46
